"sentiment","message","tweetid"
-1,"@BernieSanders $20 trillion in debt Trumps any climate change issue! Sanders is a senile old bastard that would rather see the USA bankrupt!",795510810177052673
1,"RT @iansomerhalder: @LeoDiCaprio Im so grateful for the time you took to tell the important story of climate change in #BeforetheFlood ThanÃ¢â‚¬Â¦",795515602219782146
1,"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦",795517708616028160
1,"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦",795518211387076608
2,"JUST IN: President Duterte says he will sign the climate change agreement.",795518319784763392
2,"Retweeted Inquirer (@inquirerdotnet):

#PresidentDuterte says he will sign the climate change agreement. |... https://t.co/FySpc7fRg9",795518585808494592
2,"Morocco launches Triple A initiative to challenge climate change https://t.co/2Pbsf4LE2K",795518985236344832
0,"RT @romeogadungan: Semua orang sepertinya harus nonton Before The Flood di Youtube. Dokumenter National Geographic tentang climate change.Ã¢â‚¬Â¦",795519106434727936
1,"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦",795519281605857280
0,"RT @jonathanvswan: 'We will cancel billions of dollars of global warming payments to the United Nations. We don't even know what they do wiÃ¢â‚¬Â¦",795519765213102081
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",795519779796881408
0,"RT @jonathanvswan: 'We will cancel billions of dollars of global warming payments to the United Nations. We don't even know what they do wiÃ¢â‚¬Â¦",795520113483116544
1,"RT @KalelKitten: It is SO SO SO important for our generation to understand the reality of climate change. Please watch Before The Flood! Ã°Å¸Å’ï†Ã°Å¸ï†Æ’Ã¢â‚¬Â¦",795520240931241985
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",795520563837964288
1,"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦",795521870405763072
1,"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦",795527055580479488
0,"RT @AmericanAssh0le: okay after gaining the knowledge that this exists i'm rooting for global warming. end this planet, Sun. https://t.co/5Ã¢â‚¬Â¦",795528853246672896
2,"DiCaprio slams lack of climate change debate during US election https://t.co/Df0yuvPjKD ^ITV",795529587988033536
1,"3 good articles about the current extent of our climate change and the potential affects if we don't make some substantial changes...",795531657159839744
2,"Company directors can be held legally liable for ignoring the risks from climate change https://t.co/Sg44XkCkXl vÃƒÂ­a @ConversationUS",795533753519144960
1,"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦",795533974558777344
1,"7 foods that could go extinct thanks to climate change https://t.co/TXjG0HwZWD via @SFGate",795534581545848832
1,"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦",795538572325646336
1,"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦",795538572551958528
1,"RT @KimmiSmiles: Trump is racist, misogynistic and denies the existence of global warming... How can someone like that be the head of the UÃ¢â‚¬Â¦",795539729475244033
0,"RT @cartoonmovement: #COP22 starts today, with more talk to combat climate change. TodayÃ¢â‚¬â„¢s cartoon by Salman Taheri:Ã¢â‚¬Â¦",795546870277963776
1,"RT @BernieSanders: The stakes are enormously high. Literally, in terms of climate change, the future of the planet is at stake. https://t.cÃ¢â‚¬Â¦",795549612475961344
0,"@JohnnySoftware which doesn't what exactly? How can one prevent this 'global warming'?",795550683122532352
1,"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦",795550744384454656
2,"Duterte:After much debate, 'yung climate change (deal) pipirmahan ko because it's a unanimous vote except for one or two. (via @ABSCBNNews)",795551590908235776
1,"The tomatoes are still fruiting and flowering in November. Mama's neighbour still thinks climate change is a lie. https://t.co/ggwPf0Jtrv",795553483294380032
1,"@SenatorMRoberts Do you have empirical data that climate change and CO2 activity is not occuring?",795553930629386240
1,"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦",795558367779586048
2,"RT @Channel4News: .@LeoDiCaprio calls on citizens to vote for Ã¢â‚¬Å“people who believe in climate changeÃ¢â‚¬ï†; @realDonaldTrump has called itÃ¢â‚¬Â¦",795560731609546752
-1,"RT @Motofe: We've had coal forever, long before 'climate change' what was done? https://t.co/77R9YFbe1v",795562998937059328
0,"RT @jonathanvswan: 'We will cancel billions of dollars of global warming payments to the United Nations. We don't even know what they do wiÃ¢â‚¬Â¦",795563601750794240
2,"RT @WorldfNature: Growth vs the environment ... climate change a challenge for China's authoritarian system - South China Morning PosÃ¢â‚¬Â¦",795563966336499712
1,"RT @COP22: COP22 kicks off today! Let's keep the momentum going in the fight against climate change and towards a low-carbonÃ¢â‚¬Â¦",795566065698775040
1,"RT @VChristabel: I want to be able to understand the people who believe that the government controls the weather but that climate change isÃ¢â‚¬Â¦",795567098193969152
0,"Let me tell you my view point on global warming considering the #smog show in Delhi recently.Do read and spread this thread if u like it!",795567178560847872
1,"RT @davidsirota: This would be big news...in an alternate universe where media cared about climate change's threat to all of humanity httpsÃ¢â‚¬Â¦",795574664022126592
0,"RT @Neo_classico: Let me tell you my view point on global warming considering the #smog show in Delhi recently.Do read and spread this threÃ¢â‚¬Â¦",795576111736311808
1,"RT @IGG_NL: UN climate change conference COP22 is kicking off in Marrakesh, Morocco - it's #ActionTime! Follow the Dutch delegaÃ¢â‚¬Â¦",795581065356316676
1,"RT @thinkprogress: Sorry deniers, even satellites confirm record global warming
https://t.co/awCbMKlIIa https://t.co/9zayUOqLSn",795581295971573761
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",795582259784843264
0,"RT @Neo_classico: Let me tell you my view point on global warming considering the #smog show in Delhi recently.Do read and spread this threÃ¢â‚¬Â¦",795583953092476929
1,"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦",795584844512235520
1,"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦",795587691547099136
1,"Don't worry about climate change! Trump will solve that too, he'll build a wall to keep the climate out! #sorted #qanda",795588778274353152
2,"RT @ABSCBNNews: Duterte changes mind, to sign climate change pact https://t.co/RoepI2Dan1 https://t.co/02hJFpHZix",795591690857787392
0,"RT @SimonBanksHB: According to @GeorginaDowner on #QandA, @theipa doesn't have a position on climate change

https://t.co/T0VGIgPUiK

#factÃ¢â‚¬Â¦",795592772929470464
1,"RT @TooheyMatthew: Woohoo! Naomi Klein calls out IPA climate change denialism #qanda",795593783320592384
2,"RT @KTNNews: Do you think you have a personal role to play in fighting climate change? #Worldview @SophiaWanuna @TrixIngado",795594395290628096
1,"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦",795595257404686337
1,"RT @philkearney: Climate deniers blame global warming on nature. They are wrong. Here's the data from NASA. https://t.co/oSilqgmDhO WorthÃ¢â‚¬Â¦",795595985229676544
1,"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦",795600761841471488
1,"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦",795602595586932736
1,"RT @MallorieWatts: PSA: When you vote, remember candidates stances on the environment! Trump thinks that climate change is a hoax. HE DOESNÃ¢â‚¬Â¦",795602816068882433
1,"RT @UNHCRUK: How many people are already displaced by climate change? Check out our climate change FAQs for these &amp; more answersÃ¢â‚¬Â¦",795605470572515328
0,"RT @SimonBanksHB: According to @GeorginaDowner on #QandA, @theipa doesn't have a position on climate change

https://t.co/T0VGIgPUiK

#factÃ¢â‚¬Â¦",795606444041080832
1,"RT @bets_jones: I just joined @NatGeoChannel @21CF in combating climate change. Take action #BeforeTheFlood https://t.co/68CDtDHzHI",795606571564826624
-1,"RT @GaryLamphier1: It's not about climate change, it's about $: Vivian Krause on the US players who fund the anti-oilsands crusade: https:/Ã¢â‚¬Â¦",795607130233573376
1,"RT @MotherJones: Here are the races to watch if you care about global warming https://t.co/89HIKYSg3R https://t.co/syXKddd6xE",795607166384226304
1,"RT @World_Wildlife: Polar bears are the poster child for the impacts of climate change on wildlife. Read more: https://t.co/IRKTfJaZQCÃ¢â‚¬Â¦",795607269656432641
1,"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦",795607367966539782
1,"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦",795608733267148801
2,"RT @sarahkimani: Morocco environment minister: we must find urgent, tangible solutions and actions to the challenge of climate change. #SABÃ¢â‚¬Â¦",795608733481136129
1,"RT @prajjwalpanday: Great work by Joanne on engaging local voices - stories from Bangladesh of climate change #mustwatch #Dhaka https://t.cÃ¢â‚¬Â¦",795609202462953473
1,"RT @ChiefElk: Democrats might as well be climate change deniers by going forward with environmentally harmful projects and destroying indigÃ¢â‚¬Â¦",795609273757798404
1,"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦",795609855277015041
1,"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦",795614042324893696
1,"RT @iansomerhalder: @LeoDiCaprio Im so grateful for the time you took to tell the important story of climate change in #BeforetheFlood ThanÃ¢â‚¬Â¦",795615622256271361
1,"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦",795616333123780608
1,"RT @THECAROLDANVERS: the only countries with the money to deal with the threat climate change poses are rich and predominantly western counÃ¢â‚¬Â¦",795616341684142080
1,"Carl!' // Yes // 'Do we Catch-Up to climate-change and global warming with greener renewable energy?' // respect'lly not looking good : (",795617087238635520
1,"RT @COP22_NEWS: #climatechange: To deal with climate change we need a new financial system #p2 https://t.co/XUbIM5wvej https://t.co/n44pUJ6Ã¢â‚¬Â¦",795618018986295296
-1,"@buterastrology global warming is a myth and the holocaust is fake and never happened open your eyes to the truth people wake up",795618698174365697
