"sentiment","message","tweetid"
1,"How comics can help us talk about climate change https://t.co/YyUuphYQ9z #Article #ClimateEnergy",799945094551875585
0,"RT @rachaelvenables: WATCH as a woman walks into the middle of the M4 at Heathrow before being dragged away by police in climate changeÃ¢â‚¬Â¦",799948581784285184
0,"RT @rachaelvenables: WATCH as a woman walks into the middle of the M4 at Heathrow before being dragged away by police in climate changeÃ¢â‚¬Â¦",799948644644519937
1,"RT @EcoInternet3: Hey anti-science @realDonaldTrump Arctic is 36 degrees hotter than normal and above freezing, still think climate changeÃ¢â‚¬Â¦",799951375996256256
2,"RT @ClimateChangRR: Marrakesh sends out strong signal on climate change https://t.co/KBo0RaHutM https://t.co/VdPf3LWs0z",799955467980144640
0,"@LBC climate change protesters are causing traffic chaos and causing car journeys to take longer? Isn't this causing more pollution? Ironic",799955534514442240
1,"RT @Slate: Trump will be the only world leader to deny climate change: https://t.co/q0tuKhXzQp https://t.co/6OImgNkx6S",799961722001965056
1,"RT @CNTraveler: 10 places to visit before they disappear due to climate change https://t.co/z2tiOP79F6 https://t.co/3ftaKCezsm",799962184189116416
0,"Could the US face punishing tariffs over climate change? Maybe. #climate https://t.co/bLr8kmetLs",799965342609145856
1,"From 60s and raining yesterday to 30s and snowing today, if you don't think climate change is real, please educate yourself.",799967187851165696
1,"RT @frankieboyle: Let's look on the bright side. Maybe climate change will kill off humanity before a Global Fascist government can start tÃ¢â‚¬Â¦",799971314840674305
1,"RT @StigAbell: I know nobody cares about climate change in the brave new world. But the red line is this year's sea ice. This lookÃ¢â‚¬Â¦",799979182482718720
1,"RT @frankiecolaross: I could throw up thinking about idiots that don't think global warming is real",799985365503201280
0,"Kentut dari hewan-hewan purba adalah penyebab utama global warming di zaman dinosaurus. [BBCnews]",799985430540222465
0,"Kentut dari hewan-hewan purba adalah penyebab utama global warming di zaman dinosaurus. [BBCnews]",799986610020487169
1,"Donald #TrumpÃ¢â‚¬â„¢s first staff picks all deny the threat of climate change | By @ngeiling
https://t.co/crVaThJXIJ",799986653876092928
2,"Octopus in the parking garage is climate changeÃ¢â‚¬â„¢s canary in the coal mine https://t.co/JHymxfmxe7",799987857586667522
2,"RT @nature_org: World leaders reaffirm their commitment to climate change and the #ParisAgreement. https://t.co/qSt5XtW9AI https://t.co/aBhÃ¢â‚¬Â¦",799992284855042048
1,"Good thing climate change is a hoax perpetuated by the Chinese. I was starting to get worried about this mild weather. Silly me.",799996187608748032
1,"RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦",799997489466277888
-1,"@NatGeo meanwhile the dinosaurs don't give a Ã°Å¸â€™Â©about your global warming/destruction caused by humans posts...",799998784474415105
1,"@HendyGardenLove ...and all climate change deniers, no doubt! HELP!!!!",799999991196499968
1,"RT @1followernodad: parent: I'd do anything for my children!

Scientist: here's how to stave off climate change so your children can stay oÃ¢â‚¬Â¦",800001306098139141
1,"RT @Aiannucci: The US elected Trump but the rest of the world didn't.So what do we do if US policies ( e.g. climate change) threaten the reÃ¢â‚¬Â¦",800001871385690112
1,"RT @MichelleRogCook: @SocDems I am so aware of your commitment - at climate change conf in Maynooth, @CathMurphyTD was ONLY TD in attendancÃ¢â‚¬Â¦",800008560977416192
1,"RT @Slate: Trump will be the only world leader to deny climate change. https://t.co/thTQM5qEy6 https://t.co/0WvubdXUqu",800009187308748804
1,"RT @ReclaimAnglesea: On climate change policy, neither time nor Trump are on Turnbull's side (Coal &amp; #ClimateAction incompatible #auspol) hÃ¢â‚¬Â¦",800011527730315264
0,"RT @redsteeze: Things discussed on CNN: Hands Up Don't Shoot, Asteroids causing climate change &amp; black holes swallowing 747
https://t.co/76Ã¢â‚¬Â¦",800014576309784576
1,"@StJohnsTelegram It's amassing that anyone can remotely entertain the idea that we do not need to sit up and pay attention to climate change",800015797154353153
0,"RT @emilapedia: Could u imagine Trudeau attending the Stratford festival and get lectured by the cast on govt spending or climate change?Ã¢â‚¬Â¦",800019402540261376
2,"RT @NYTScience: John Kerry made global warming and conservation a focus of U.S. diplomacy. Now Donald Trump has been elected. https://t.co/Ã¢â‚¬Â¦",800020670528782336
1,"Trump will be the only world leader to deny climate change. https://t.co/0U7EeN7Aci via @slate",800023320360062978
1,"RT @JustinTemplerSr: @luisbaram &amp; neither will 'fix' climate change. Closest thing that has any potential ATM to replace fossil fuels is nuÃ¢â‚¬Â¦",800026386358566913
1,"RT @AlongsideWild: You want to argue about how to fix climate change? OK-cool. But, I'm done talking about whether it exists. That informatÃ¢â‚¬Â¦",800026401445318656
1,"RT @BBAnimals: The effects of global warming https://t.co/twFnLF4XNw",800026429043908608
2,"RT @latimes: Despite Trump's skepticism, nearly 200 countries pledge to keep fighting climate change https://t.co/YheWWAD9nz https://t.co/lÃ¢â‚¬Â¦",800026990149505025
2,"Mangrove, bamboo planting to adverse climate change effects | https://t.co/kk5dGp99C5",800027063273066500
2,"RT @latimes: Despite Trump's skepticism, nearly 200 countries pledge to keep fighting climate change https://t.co/YheWWAD9nz https://t.co/lÃ¢â‚¬Â¦",800028394436128768
-1,"What a joke, does @BorisJohnson believe in man made climate change?
Another lie and fraud by Johnson I think #NAD https://t.co/3s5rIBfiIy",800029592375488512
2,"#weather Climate talks: Ã¢â‚¬ËœSave usÃ¢â‚¬â„¢ from global warming, US urged Ã¢â‚¬â€œ BBC News https://t.co/lscMZxAAOE #forecast",800030913090371585
1,"I don't blame any on e generation shits been snow balling for generations, climate change may stop those things. HoÃ¢â‚¬Â¦ https://t.co/cfgD1YpohX",800032200049754112
1,"Wearing shorts mid- November butttt global warming is just a hoax",800032204436938754
-1,"The greatest danger to America is not ISIS, Russia, or climate change--it's Barack HUSSEIN Obama. https://t.co/5cLNF0TDG6",800032832949288962
2,"RT @ClimateNexus: Octopus in the parking garage is climate changeÃ¢â‚¬â„¢s canary in the coal mine https://t.co/KanMC92G2k via @MiamiHerald https:Ã¢â‚¬Â¦",800034651297447936
2,"RT @AKLienhartMinn: Octopus in the parking garage is climate changeÃ¢â‚¬â„¢s canary in the coal mine https://t.co/7l6GkxX0vH",800037336578805760
1,"RT @LKrauss1: Major drivers of climate change involve basic physics and chemistry. That is why denying them is so fundamentally misplaced.",800039119334281217
2,"Indigenous Latin American women craft climate change solutions in Marrakech #cop22 https://t.co/lEliHa3kdx",800039806185181184
0,"RT @tan123: Formula E 'can change Donald Trump's mind' over climate change https://t.co/QC3K2jrfIS",800046735288569856
1,"RT @LKrauss1: We need to be working hard to solve global problems like climate change, not spending valuable time try to stop people from mÃ¢â‚¬Â¦",800049828411514880
-1,"@TedAbram1 @wattsupwiththat you kooks...climate change is s hoax. What good is raising taxes going to do to control the weather?",800050571139022848
2,"RT @SoleCollector: Nike joins group urging Donald Trump to fight global warming: https://t.co/LiJQ2D5Tx4 https://t.co/gsCIimVf4F",800054533183442950
1,"@joshtpm @nickconfessore They call people of color criminals and university professors propagandists, and blame climate change on gays.",800055164279332864
1,"RT WHLive: Ã¢â‚¬Å“WeÃ¢â‚¬â„¢ve promoted clean energy and weÃ¢â‚¬â„¢ve lead the global fight against climate change.Ã¢â‚¬ï† Ã¢â‚¬â€POTUS on the progress we've made to #ActoÃ¢â‚¬Â¦",800063153623232512
1,"RT @EcoInternet3: Hey anti-science @realDonaldTrump Arctic is 36 degrees hotter than normal and above freezing, still think climate changeÃ¢â‚¬Â¦",800067082347909120
-1,"RT @PrisonPlanet: A bunch of Oxford elitists want to tax the food of poor people because 'climate change'. How about fuck off instead? httpÃ¢â‚¬Â¦",800067137612058624
2,"RT @motherboard: Fiji's prime minister pleads with Trump: 'save us' from climate change: https://t.co/6GGy9FnOn6 https://t.co/jbPZ4zeG7N",800067175671136256
-1,"RT @PrisonPlanet: A bunch of Oxford elitists want to tax the food of poor people because 'climate change'. How about fuck off instead? httpÃ¢â‚¬Â¦",800067896202305536
-1,"RT @PrisonPlanet: A bunch of Oxford elitists want to tax the food of poor people because 'climate change'. How about fuck off instead? httpÃ¢â‚¬Â¦",800069172940181505
2,"RT @Soniasuponia: Octopus in the parking garage is climate changeÃ¢â‚¬â„¢s canary in the coal mine #tentacleloveclub https://t.co/Zld0QrmsFR httpsÃ¢â‚¬Â¦",800072070696669184
2,"RT @vicenews: Donald TrumpÃ¢â‚¬â„¢s unlikely climate change foe: corporate America https://t.co/PaCuRTkF8R https://t.co/lmWHU1xLmO",800072710915293187
2,"RT @PopSci: How algae could make global warming worse https://t.co/CrMjm8TaEb https://t.co/bhW9IRGagH",800073352442507264
-1,"RT @PrisonPlanet: A bunch of Oxford elitists want to tax the food of poor people because 'climate change'. How about fuck off instead? httpÃ¢â‚¬Â¦",800074873309696000
-1,"RT @PrisonPlanet: A bunch of Oxford elitists want to tax the food of poor people because 'climate change'. How about fuck off instead? httpÃ¢â‚¬Â¦",800077986242461696
-1,"RT @PrisonPlanet: A bunch of Oxford elitists want to tax the food of poor people because 'climate change'. How about fuck off instead? httpÃ¢â‚¬Â¦",800078667611250689
-1,"RT @PrisonPlanet: A bunch of Oxford elitists want to tax the food of poor people because 'climate change'. How about fuck off instead? httpÃ¢â‚¬Â¦",800080569812078592
1,"RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦",800080579496591361
-1,"RT @PrisonPlanet: A bunch of Oxford elitists want to tax the food of poor people because 'climate change'. How about fuck off instead? httpÃ¢â‚¬Â¦",800085679795568640
1,"RT @KamalaHarris: The people of CA deserve to have a leader representing their voices on climate change, immigration &amp; water resources
httpÃ¢â‚¬Â¦",800086382311940096
-1,"RT @PrisonPlanet: A bunch of Oxford elitists want to tax the food of poor people because 'climate change'. How about fuck off instead? httpÃ¢â‚¬Â¦",800091179723395072
2,"RT @latimes: Despite Trump's skepticism, nearly 200 countries pledge to keep fighting climate change https://t.co/YheWWAD9nz https://t.co/lÃ¢â‚¬Â¦",800091732696141824
1,"RT @hoplitnet: Conservative logic on climate change. https://t.co/xj7EyTwwJX",800095034745856000
1,"RT @colbertlateshow: Donald Trump called global warming Ã¢â‚¬Å“very expensive...bulls**t,Ã¢â‚¬ï† which is also the motto for Trump University! #LSSC hÃ¢â‚¬Â¦",800095725115670528
1,"RT @hoplitnet: Conservative logic on climate change. https://t.co/xj7EyTwwJX",800095816799154177
1,"@chrispydog Green/Left divorced arguments over global warming from evidence &amp; science to push wind/solar solution against nuclear. Foolish.",800097854379302916
2,"Rex Murphy: Curb your climate change enthusiasm https://t.co/JcvG14NQCp via @fullcomment",800099857243308033
-1,"RT @realDonaldTrump: The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competitive.",800099949962756097
-1,"RT @PrisonPlanet: A bunch of Oxford elitists want to tax the food of poor people because 'climate change'. How about fuck off instead? httpÃ¢â‚¬Â¦",800100613900083205
1,"RT @hoplitnet: Conservative logic on climate change. https://t.co/xj7EyTwwJX",800101343893618688
1,"RT @MotherJones: Look at all the climate change deniers vying for jobs in the Trump administration https://t.co/j1eejIGtHK https://t.co/GWzÃ¢â‚¬Â¦",800102112503930880
-1,"RT @PrisonPlanet: A bunch of Oxford elitists want to tax the food of poor people because 'climate change'. How about fuck off instead? httpÃ¢â‚¬Â¦",800102852928700416
0,"Sad , but trump shouldn't worry about climate change https://t.co/jOoPVGOLUW",800103593877512192
